# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2014-03-13 15:51:26 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 03287500 KENTUCKY RIVER AT LOCK 4 AT FRANKFORT, KY
# -----------------------------------------------------------------------------------
#
# Data provided for site 03287500
#    DD parameter   Description
#    01   00010     Temperature, water, degrees Celsius
#    02   00060     Discharge, cubic feet per second
#    07   00065     Gage height, feet
#    22   00045     Precipitation, total, inches
#
# Data-value qualification codes included in this output: 
#     P  Provisional data subject to revision.  
#     h  Value exceeds "high" threshold.  
#     ~  Value is a system interpolated value.  
# 
agency_cd	site_no	datetime	tz_cd	01_00010	01_00010_cd	02_00060	02_00060_cd	07_00065	07_00065_cd	22_00045	22_00045_cd
USGS	03287500	2014-02-26 08:00	EST	7.1	P	16100	P	10.93	P	0.00	P
USGS	03287500	2014-02-26 08:15	EST	7.1	P	16100	P	10.93	P	0.00	P
USGS	03287500	2014-02-26 08:30	EST	7.1	P	16100	P	10.93	P	0.00	P
USGS	03287500	2014-02-26 08:45	EST	7.1	P	15900	P	10.91	P	0.00	P
USGS	03287500	2014-02-26 09:00	EST	7.1	P	15900	P	10.91	P	0.00	P
USGS	03287500	2014-02-26 09:15	EST	7.1	P	15900	P	10.90	P	0.00	P
USGS	03287500	2014-02-26 09:30	EST	7.1	P	15800	P	10.89	P	0.00	P
USGS	03287500	2014-02-26 09:45	EST			15800	P:~	10.89	P:~		
USGS	03287500	2014-02-26 10:00	EST			15800	P:~	10.88	P:~		
USGS	03287500	2014-02-26 10:15	EST			15700	P:~	10.88	P:~		
USGS	03287500	2014-02-26 10:30	EST			15700	P:~	10.87	P:~		
USGS	03287500	2014-02-26 10:45	EST			15700	P:~	10.87	P:~		
USGS	03287500	2014-02-26 11:00	EST			15700	P:~	10.86	P:~		
USGS	03287500	2014-02-26 11:15	EST			15600	P:~	10.86	P:~		
USGS	03287500	2014-02-26 11:30	EST			15600	P:~	10.85	P:~		
USGS	03287500	2014-02-26 11:45	EST	7.0	P	15600	P	10.85	P	0.00	P
USGS	03287500	2014-02-26 12:00	EST	7.0	P	15500	P	10.83	P	0.00	P
USGS	03287500	2014-02-26 12:15	EST	7.0	P	15400	P	10.82	P	0.00	P
USGS	03287500	2014-02-26 12:30	EST	7.0	P	15500	P	10.83	P	0.00	P
USGS	03287500	2014-02-26 12:45	EST	7.0	P	15500	P	10.83	P	0.00	P
USGS	03287500	2014-02-26 13:00	EST	7.0	P	15400	P	10.82	P	0.00	P
USGS	03287500	2014-02-26 13:15	EST	7.0	P	15400	P	10.81	P	0.00	P
USGS	03287500	2014-02-26 13:30	EST	7.0	P	15400	P	10.81	P	0.00	P
USGS	03287500	2014-02-26 13:45	EST	7.0	P	15300	P	10.80	P	0.00	P
USGS	03287500	2014-02-26 14:00	EST	7.0	P	15300	P	10.80	P	0.00	P
USGS	03287500	2014-02-26 14:15	EST	7.0	P	15300	P	10.80	P	0.00	P
USGS	03287500	2014-02-26 14:30	EST	7.0	P	15200	P	10.79	P	0.00	P
USGS	03287500	2014-02-26 14:45	EST	7.0	P	15200	P	10.78	P	0.00	P
USGS	03287500	2014-02-26 15:00	EST	7.0	P	15200	P	10.78	P	0.00	P
USGS	03287500	2014-02-26 15:15	EST	7.0	P	15200	P	10.78	P	0.00	P
USGS	03287500	2014-02-26 15:30	EST	7.0	P	15100	P	10.77	P	0.00	P
USGS	03287500	2014-02-26 15:45	EST	7.0	P	15100	P	10.77	P	0.00	P
USGS	03287500	2014-02-26 16:00	EST	7.0	P	15100	P	10.77	P	0.00	P
USGS	03287500	2014-02-26 16:15	EST	7.0	P	15100	P	10.76	P	0.00	P
USGS	03287500	2014-02-26 16:30	EST	7.0	P	15100	P	10.76	P	0.00	P
USGS	03287500	2014-02-26 16:45	EST	7.0	P	15000	P	10.75	P	0.00	P
USGS	03287500	2014-02-26 17:00	EST	7.0	P	15000	P	10.75	P	0.00	P
USGS	03287500	2014-02-26 17:15	EST	7.0	P	15000	P	10.74	P	0.00	P
USGS	03287500	2014-02-26 17:30	EST	7.0	P	15000	P	10.74	P	0.00	P
USGS	03287500	2014-02-26 17:45	EST	7.0	P	14900	P	10.73	P	0.00	P
USGS	03287500	2014-02-26 18:00	EST	7.0	P	14900	P	10.73	P	0.00	P
USGS	03287500	2014-02-26 18:15	EST	7.0	P	14900	P	10.73	P	0.00	P
USGS	03287500	2014-02-26 18:30	EST	7.0	P	14800	P	10.71	P	0.00	P
USGS	03287500	2014-02-26 18:45	EST	7.0	P	14800	P	10.71	P	0.00	P
USGS	03287500	2014-02-26 19:00	EST	7.0	P	14800	P	10.71	P	0.00	P
USGS	03287500	2014-02-26 19:15	EST	7.0	P	14800	P	10.71	P	0.00	P
USGS	03287500	2014-02-26 19:30	EST	7.0	P	14800	P	10.71	P	0.00	P
USGS	03287500	2014-02-26 19:45	EST	7.0	P	14800	P	10.71	P	0.00	P
USGS	03287500	2014-02-26 20:00	EST	7.0	P	14700	P	10.70	P	0.00	P
USGS	03287500	2014-02-26 20:15	EST	7.0	P	14700	P	10.70	P	0.00	P
USGS	03287500	2014-02-26 20:30	EST	7.0	P	14700	P	10.70	P	0.00	P
USGS	03287500	2014-02-26 20:45	EST	7.0	P	14700	P	10.69	P	0.00	P
USGS	03287500	2014-02-26 21:00	EST	7.0	P	14700	P	10.69	P	0.00	P
USGS	03287500	2014-02-26 21:15	EST	7.0	P	14700	P	10.69	P	0.00	P
USGS	03287500	2014-02-26 21:30	EST	7.0	P	14600	P	10.68	P	0.00	P
USGS	03287500	2014-02-26 21:45	EST	7.0	P	14600	P	10.67	P	0.00	P
USGS	03287500	2014-02-26 22:00	EST	7.0	P	14600	P	10.67	P	0.00	P
USGS	03287500	2014-02-26 22:15	EST	7.0	P	14600	P	10.67	P	0.00	P
USGS	03287500	2014-02-26 22:30	EST	7.0	P	14500	P	10.66	P	0.00	P
USGS	03287500	2014-02-26 22:45	EST	7.0	P	14500	P	10.66	P	0.00	P
USGS	03287500	2014-02-26 23:00	EST	7.0	P	14500	P	10.66	P	0.00	P
USGS	03287500	2014-02-26 23:15	EST	7.0	P	14500	P	10.66	P	0.00	P
USGS	03287500	2014-02-26 23:30	EST	7.0	P	14500	P	10.65	P	0.00	P
USGS	03287500	2014-02-26 23:45	EST	7.0	P	14500	P	10.65	P	0.00	P
USGS	03287500	2014-02-27 00:00	EST	7.0	P	14500	P	10.65	P	0.00	P
USGS	03287500	2014-02-27 00:15	EST	7.0	P	14500	P	10.65	P	0.00	P
USGS	03287500	2014-02-27 00:30	EST	7.0	P	14400	P	10.64	P	0.00	P
USGS	03287500	2014-02-27 00:45	EST	7.0	P	14400	P	10.64	P	0.00	P
USGS	03287500	2014-02-27 01:00	EST	7.0	P	14300	P	10.63	P	0.00	P
USGS	03287500	2014-02-27 01:15	EST	7.0	P	14300	P	10.62	P	0.00	P
USGS	03287500	2014-02-27 01:30	EST	6.9	P	14300	P	10.62	P	0.00	P
USGS	03287500	2014-02-27 01:45	EST	7.0	P	14300	P	10.62	P	0.00	P
USGS	03287500	2014-02-27 02:00	EST	7.0	P	14300	P	10.62	P	0.00	P
USGS	03287500	2014-02-27 02:15	EST	7.0	P	14200	P	10.61	P	0.00	P
USGS	03287500	2014-02-27 02:30	EST	7.0	P	14300	P	10.62	P	0.00	P
USGS	03287500	2014-02-27 02:45	EST	6.9	P	14200	P	10.61	P	0.00	P
USGS	03287500	2014-02-27 03:00	EST	6.9	P	14200	P	10.60	P	0.00	P
USGS	03287500	2014-02-27 03:15	EST	6.9	P	14200	P	10.60	P	0.00	P
USGS	03287500	2014-02-27 03:30	EST	6.9	P	14200	P	10.60	P	0.00	P
USGS	03287500	2014-02-27 03:45	EST	6.9	P	14200	P	10.60	P	0.00	P
USGS	03287500	2014-02-27 04:00	EST	6.9	P	14100	P	10.59	P	0.00	P
USGS	03287500	2014-02-27 04:15	EST	6.9	P	14100	P	10.59	P	0.00	P
USGS	03287500	2014-02-27 04:30	EST	6.9	P	14100	P	10.59	P	0.00	P
USGS	03287500	2014-02-27 04:45	EST	6.9	P	14100	P	10.58	P	0.00	P
USGS	03287500	2014-02-27 05:00	EST	6.9	P	14100	P	10.58	P	0.00	P
USGS	03287500	2014-02-27 05:15	EST	6.9	P	14100	P	10.58	P	0.00	P
USGS	03287500	2014-02-27 05:30	EST	6.9	P	14000	P	10.57	P	0.00	P
USGS	03287500	2014-02-27 05:45	EST	6.9	P	14000	P	10.57	P	0.00	P
USGS	03287500	2014-02-27 06:00	EST	6.9	P	14000	P	10.56	P	0.00	P
USGS	03287500	2014-02-27 06:15	EST	6.9	P	14000	P	10.56	P	0.00	P
USGS	03287500	2014-02-27 06:30	EST	6.9	P	14000	P	10.56	P	0.00	P
USGS	03287500	2014-02-27 06:45	EST	6.9	P	13900	P	10.55	P	0.00	P
USGS	03287500	2014-02-27 07:00	EST	6.9	P	13800	P	10.54	P	0.00	P
USGS	03287500	2014-02-27 07:15	EST	6.9	P	13900	P	10.55	P	0.00	P
USGS	03287500	2014-02-27 07:30	EST	6.9	P	13800	P	10.54	P	0.00	P
USGS	03287500	2014-02-27 07:45	EST	6.9	P	13800	P	10.54	P	0.00	P
USGS	03287500	2014-02-27 08:00	EST	6.9	P	13800	P	10.53	P	0.00	P
USGS	03287500	2014-02-27 08:15	EST	6.9	P	13800	P	10.53	P	0.00	P
USGS	03287500	2014-02-27 08:30	EST	6.8	P	13800	P	10.53	P	0.00	P
USGS	03287500	2014-02-27 08:45	EST	6.8	P	13800	P	10.53	P	0.00	P
USGS	03287500	2014-02-27 09:00	EST	6.8	P	13800	P	10.53	P	0.00	P
USGS	03287500	2014-02-27 09:15	EST	6.8	P	13700	P	10.51	P	0.00	P
USGS	03287500	2014-02-27 09:30	EST	6.8	P	13700	P	10.51	P	0.00	P
USGS	03287500	2014-02-27 09:45	EST			13700	P:~	10.51	P:~		
USGS	03287500	2014-02-27 10:00	EST			13600	P:~	10.50	P:~		
USGS	03287500	2014-02-27 10:15	EST			13600	P:~	10.50	P:~		
USGS	03287500	2014-02-27 10:30	EST			13600	P:~	10.49	P:~		
USGS	03287500	2014-02-27 10:45	EST	6.8	P	13600	P	10.49	P	0.00	P
USGS	03287500	2014-02-27 11:00	EST	6.8	P	13500	P	10.48	P	0.00	P
USGS	03287500	2014-02-27 11:15	EST	5.0	P	13500	P	10.48	P	0.00	P
USGS	03287500	2014-02-27 11:30	EST	4.5	P	13500	P	10.47	P	0.00	P
USGS	03287500	2014-02-27 11:45	EST	5.2	P	13500	P	10.48	P	0.00	P
USGS	03287500	2014-02-27 12:00	EST	5.7	P	13500	P	10.47	P	0.00	P
USGS	03287500	2014-02-27 12:15	EST	5.6	P	13500	P	10.47	P	0.00	P
USGS	03287500	2014-02-27 12:30	EST	5.7	P	13500	P	10.47	P	0.00	P
USGS	03287500	2014-02-27 12:45	EST	5.6	P	13300	P	10.45	P	0.00	P
USGS	03287500	2014-02-27 13:00	EST	5.6	P	13400	P	10.46	P	0.00	P
USGS	03287500	2014-02-27 13:15	EST	5.1	P	13300	P	10.45	P	0.00	P
USGS	03287500	2014-02-27 13:30	EST	5.5	P	13300	P	10.45	P	0.00	P
USGS	03287500	2014-02-27 13:45	EST	5.2	P	13300	P	10.45	P	0.00	P
USGS	03287500	2014-02-27 14:00	EST	5.2	P	13200	P	10.43	P	0.00	P
USGS	03287500	2014-02-27 14:15	EST	5.4	P	13200	P	10.43	P	0.00	P
USGS	03287500	2014-02-27 14:30	EST	5.4	P	13300	P	10.44	P	0.00	P
USGS	03287500	2014-02-27 14:45	EST	5.2	P	13200	P	10.43	P	0.00	P
USGS	03287500	2014-02-27 15:00	EST	5.3	P	13200	P	10.43	P	0.00	P
USGS	03287500	2014-02-27 15:15	EST	5.3	P	13300	P	10.44	P	0.00	P
USGS	03287500	2014-02-27 15:30	EST	5.3	P	13200	P	10.42	P	0.00	P
USGS	03287500	2014-02-27 15:45	EST	5.3	P	13200	P	10.42	P	0.00	P
USGS	03287500	2014-02-27 16:00	EST	5.4	P	13100	P	10.41	P	0.00	P
USGS	03287500	2014-02-27 16:15	EST	5.5	P	13100	P	10.41	P	0.00	P
USGS	03287500	2014-02-27 16:30	EST	5.4	P	13100	P	10.41	P	0.00	P
USGS	03287500	2014-02-27 16:45	EST	5.5	P	13100	P	10.41	P	0.00	P
USGS	03287500	2014-02-27 17:00	EST	5.5	P	13100	P	10.41	P	0.00	P
USGS	03287500	2014-02-27 17:15	EST	5.5	P	13100	P	10.40	P	0.00	P
USGS	03287500	2014-02-27 17:30	EST	5.5	P	13100	P	10.40	P	0.00	P
USGS	03287500	2014-02-27 17:45	EST	5.6	P	13000	P	10.39	P	0.00	P
USGS	03287500	2014-02-27 18:00	EST	5.6	P	13000	P	10.39	P	0.00	P
USGS	03287500	2014-02-27 18:15	EST	5.7	P	13000	P	10.39	P	0.00	P
USGS	03287500	2014-02-27 18:30	EST	5.6	P	13000	P	10.38	P	0.00	P
USGS	03287500	2014-02-27 18:45	EST	5.8	P	13000	P	10.39	P	0.00	P
USGS	03287500	2014-02-27 19:00	EST	6.0	P	13000	P	10.38	P	0.00	P
USGS	03287500	2014-02-27 19:15	EST	5.7	P	13000	P	10.38	P	0.00	P
USGS	03287500	2014-02-27 19:30	EST	5.6	P	12900	P	10.37	P	0.00	P
USGS	03287500	2014-02-27 19:45	EST	5.7	P	12900	P	10.37	P	0.00	P
USGS	03287500	2014-02-27 20:00	EST	5.5	P	12900	P	10.37	P	0.00	P
USGS	03287500	2014-02-27 20:15	EST	5.3	P	12900	P	10.36	P	0.00	P
USGS	03287500	2014-02-27 20:30	EST	5.4	P	12900	P	10.36	P	0.00	P
USGS	03287500	2014-02-27 20:45	EST	6.7	P	12800	P	10.35	P	0.00	P
USGS	03287500	2014-02-27 21:00	EST	6.7	P	12800	P	10.35	P	0.00	P
USGS	03287500	2014-02-27 21:15	EST	5.9	P	12800	P	10.34	P	0.00	P
USGS	03287500	2014-02-27 21:30	EST	6.7	P	12800	P	10.34	P	0.00	P
USGS	03287500	2014-02-27 21:45	EST	6.7	P	12800	P	10.34	P	0.00	P
USGS	03287500	2014-02-27 22:00	EST	6.7	P	12800	P	10.34	P	0.00	P
USGS	03287500	2014-02-27 22:15	EST	6.7	P	12800	P	10.34	P	0.00	P
USGS	03287500	2014-02-27 22:30	EST	6.7	P	12700	P	10.33	P	0.00	P
USGS	03287500	2014-02-27 22:45	EST	6.7	P	12700	P	10.33	P	0.00	P
USGS	03287500	2014-02-27 23:00	EST	6.7	P	12700	P	10.32	P	0.00	P
USGS	03287500	2014-02-27 23:15	EST	6.7	P	12700	P	10.32	P	0.00	P
USGS	03287500	2014-02-27 23:30	EST	6.7	P	12600	P	10.31	P	0.00	P
USGS	03287500	2014-02-27 23:45	EST	6.7	P	12600	P	10.31	P	0.00	P
USGS	03287500	2014-02-28 00:00	EST	6.7	P	12600	P	10.31	P	0.00	P
USGS	03287500	2014-02-28 00:15	EST	6.7	P	12600	P	10.31	P	0.00	P
USGS	03287500	2014-02-28 00:30	EST	6.7	P	12600	P	10.31	P	0.00	P
USGS	03287500	2014-02-28 00:45	EST	6.7	P	12500	P	10.30	P	0.00	P
USGS	03287500	2014-02-28 01:00	EST	6.7	P	12500	P	10.30	P	0.00	P
USGS	03287500	2014-02-28 01:15	EST	6.7	P	12500	P	10.29	P	0.00	P
USGS	03287500	2014-02-28 01:30	EST	6.7	P	12500	P	10.29	P	0.00	P
USGS	03287500	2014-02-28 01:45	EST	6.7	P	12400	P	10.28	P	0.00	P
USGS	03287500	2014-02-28 02:00	EST	6.7	P	12400	P	10.28	P	0.00	P
USGS	03287500	2014-02-28 02:15	EST	6.7	P	12400	P	10.27	P	0.00	P
USGS	03287500	2014-02-28 02:30	EST	6.7	P	12400	P	10.27	P	0.00	P
USGS	03287500	2014-02-28 02:45	EST	6.7	P	12400	P	10.27	P	0.00	P
USGS	03287500	2014-02-28 03:00	EST	6.6	P	12400	P	10.27	P	0.00	P
USGS	03287500	2014-02-28 03:15	EST	6.6	P	12300	P	10.26	P	0.00	P
USGS	03287500	2014-02-28 03:30	EST	6.6	P	12300	P	10.25	P	0.00	P
USGS	03287500	2014-02-28 03:45	EST	6.6	P	12300	P	10.25	P	0.00	P
USGS	03287500	2014-02-28 04:00	EST	6.6	P	12300	P	10.25	P	0.00	P
USGS	03287500	2014-02-28 04:15	EST	6.6	P	12200	P	10.24	P	0.00	P
USGS	03287500	2014-02-28 04:30	EST	6.6	P	12200	P	10.24	P	0.00	P
USGS	03287500	2014-02-28 04:45	EST	6.6	P	12200	P	10.24	P	0.00	P
USGS	03287500	2014-02-28 05:00	EST	6.6	P	12200	P	10.23	P	0.00	P
USGS	03287500	2014-02-28 05:15	EST	6.6	P	12200	P	10.23	P	0.00	P
USGS	03287500	2014-02-28 05:30	EST	6.6	P	12100	P	10.22	P	0.00	P
USGS	03287500	2014-02-28 05:45	EST	6.6	P	12100	P	10.22	P	0.00	P
USGS	03287500	2014-02-28 06:00	EST	6.6	P	12100	P	10.22	P	0.00	P
USGS	03287500	2014-02-28 06:15	EST	6.6	P	12100	P	10.21	P	0.00	P
USGS	03287500	2014-02-28 06:30	EST	6.6	P	12100	P	10.21	P	0.00	P
USGS	03287500	2014-02-28 06:45	EST	6.6	P	12100	P	10.21	P	0.00	P
USGS	03287500	2014-02-28 07:00	EST	6.6	P	12000	P	10.20	P	0.00	P
USGS	03287500	2014-02-28 07:15	EST	6.6	P	12000	P	10.20	P	0.00	P
USGS	03287500	2014-02-28 07:30	EST	6.6	P	12000	P	10.19	P	0.00	P
USGS	03287500	2014-02-28 07:45	EST	6.6	P	12000	P	10.19	P	0.00	P
USGS	03287500	2014-02-28 08:00	EST	6.6	P	11900	P	10.18	P	0.00	P
USGS	03287500	2014-02-28 08:15	EST	6.6	P	11900	P	10.18	P	0.00	P
USGS	03287500	2014-02-28 08:30	EST	6.5	P	11900	P	10.17	P	0.00	P
USGS	03287500	2014-02-28 08:45	EST	6.5	P	11900	P	10.18	P	0.00	P
USGS	03287500	2014-02-28 09:00	EST	6.5	P	11900	P	10.17	P	0.00	P
USGS	03287500	2014-02-28 09:15	EST	6.5	P	11900	P	10.17	P	0.00	P
USGS	03287500	2014-02-28 09:30	EST	6.5	P	11900	P	10.17	P	0.00	P
USGS	03287500	2014-02-28 09:45	EST	6.5	P	11800	P	10.16	P	0.00	P
USGS	03287500	2014-02-28 10:00	EST	6.5	P	11800	P	10.15	P	0.00	P
USGS	03287500	2014-02-28 10:15	EST	6.5	P	11800	P	10.15	P	0.00	P
USGS	03287500	2014-02-28 10:30	EST	6.5	P	11800	P	10.15	P	0.00	P
USGS	03287500	2014-02-28 10:45	EST	6.5	P	11700	P	10.13	P	0.00	P
USGS	03287500	2014-02-28 11:00	EST	6.5	P	11700	P	10.13	P	0.00	P
USGS	03287500	2014-02-28 11:15	EST	6.5	P	11600	P	10.12	P	0.00	P
USGS	03287500	2014-02-28 11:30	EST	6.5	P	11700	P	10.13	P	0.00	P
USGS	03287500	2014-02-28 11:45	EST	6.5	P	11600	P	10.12	P	0.00	P
USGS	03287500	2014-02-28 12:00	EST	6.5	P	11600	P	10.12	P	0.00	P
USGS	03287500	2014-02-28 12:15	EST	6.5	P	11600	P	10.11	P	0.00	P
USGS	03287500	2014-02-28 12:30	EST	6.5	P	11600	P	10.11	P	0.00	P
USGS	03287500	2014-02-28 12:45	EST	6.5	P	11600	P	10.11	P	0.00	P
USGS	03287500	2014-02-28 13:00	EST	6.5	P	11500	P	10.10	P	0.00	P
USGS	03287500	2014-02-28 13:15	EST	6.5	P	11500	P	10.10	P	0.00	P
USGS	03287500	2014-02-28 13:30	EST	6.5	P	11500	P	10.09	P	0.00	P
USGS	03287500	2014-02-28 13:45	EST	6.5	P	11500	P	10.09	P	0.00	P
USGS	03287500	2014-02-28 14:00	EST	6.5	P	11500	P	10.09	P	0.00	P
USGS	03287500	2014-02-28 14:15	EST	6.5	P	11400	P	10.08	P	0.00	P
USGS	03287500	2014-02-28 14:30	EST	6.5	P	11400	P	10.08	P	0.00	P
USGS	03287500	2014-02-28 14:45	EST	6.5	P	11400	P	10.07	P	0.00	P
USGS	03287500	2014-02-28 15:00	EST	6.4	P	11400	P	10.07	P	0.00	P
USGS	03287500	2014-02-28 15:15	EST	6.4	P	11300	P	10.06	P	0.00	P
USGS	03287500	2014-02-28 15:30	EST	6.4	P	11400	P	10.07	P	0.00	P
USGS	03287500	2014-02-28 15:45	EST	6.4	P	11300	P	10.05	P	0.00	P
USGS	03287500	2014-02-28 16:00	EST	6.4	P	11300	P	10.05	P	0.00	P
USGS	03287500	2014-02-28 16:15	EST	6.4	P	11200	P	10.04	P	0.00	P
USGS	03287500	2014-02-28 16:30	EST	6.4	P	11200	P	10.04	P	0.00	P
USGS	03287500	2014-02-28 16:45	EST	6.4	P	11200	P	10.03	P	0.00	P
USGS	03287500	2014-02-28 17:00	EST	6.4	P	11200	P	10.03	P	0.00	P
USGS	03287500	2014-02-28 17:15	EST	6.4	P	11200	P	10.03	P	0.00	P
USGS	03287500	2014-02-28 17:30	EST	6.4	P	11100	P	10.01	P	0.00	P
USGS	03287500	2014-02-28 17:45	EST	6.4	P	11100	P	10.01	P	0.00	P
USGS	03287500	2014-02-28 18:00	EST	6.4	P	11100	P	10.01	P	0.00	P
USGS	03287500	2014-02-28 18:15	EST	6.4	P	11000	P	10.00	P	0.00	P
USGS	03287500	2014-02-28 18:30	EST	6.4	P	11000	P	9.99	P	0.00	P
USGS	03287500	2014-02-28 18:45	EST	6.4	P	11000	P	9.99	P	0.00	P
USGS	03287500	2014-02-28 19:00	EST	6.4	P	10900	P	9.98	P	0.00	P
USGS	03287500	2014-02-28 19:15	EST	6.4	P	10900	P	9.98	P	0.00	P
USGS	03287500	2014-02-28 19:30	EST	6.4	P	10900	P	9.97	P	0.00	P
USGS	03287500	2014-02-28 19:45	EST	6.4	P	10900	P	9.97	P	0.00	P
USGS	03287500	2014-02-28 20:00	EST	6.4	P	10800	P	9.96	P	0.00	P
USGS	03287500	2014-02-28 20:15	EST	6.4	P	10800	P	9.95	P	0.00	P
USGS	03287500	2014-02-28 20:30	EST	6.4	P	10800	P	9.95	P	0.00	P
USGS	03287500	2014-02-28 20:45	EST	6.4	P	10700	P	9.94	P	0.00	P
USGS	03287500	2014-02-28 21:00	EST	6.4	P	10700	P	9.94	P	0.00	P
USGS	03287500	2014-02-28 21:15	EST	6.4	P	10700	P	9.93	P	0.00	P
USGS	03287500	2014-02-28 21:30	EST	6.4	P	10700	P	9.93	P	0.00	P
USGS	03287500	2014-02-28 21:45	EST	6.4	P	10600	P	9.92	P	0.00	P
USGS	03287500	2014-02-28 22:00	EST	6.4	P	10600	P	9.92	P	0.00	P
USGS	03287500	2014-02-28 22:15	EST	6.4	P	10600	P	9.91	P	0.00	P
USGS	03287500	2014-02-28 22:30	EST	6.4	P	10500	P	9.90	P	0.00	P
USGS	03287500	2014-02-28 22:45	EST	6.4	P	10500	P	9.90	P	0.00	P
USGS	03287500	2014-02-28 23:00	EST	6.4	P	10500	P	9.90	P	0.00	P
USGS	03287500	2014-02-28 23:15	EST	6.4	P	10500	P	9.89	P	0.00	P
USGS	03287500	2014-02-28 23:30	EST	6.4	P	10400	P	9.88	P	0.00	P
USGS	03287500	2014-02-28 23:45	EST	6.4	P	10400	P	9.88	P	0.00	P
USGS	03287500	2014-03-01 00:00	EST	6.4	P	10400	P	9.88	P	0.00	P
USGS	03287500	2014-03-01 00:15	EST	6.4	P	10400	P	9.87	P	0.00	P
USGS	03287500	2014-03-01 00:30	EST	6.4	P	10400	P	9.87	P	0.00	P
USGS	03287500	2014-03-01 00:45	EST	6.4	P	10300	P	9.86	P	0.00	P
USGS	03287500	2014-03-01 01:00	EST	6.4	P	10300	P	9.85	P	0.00	P
USGS	03287500	2014-03-01 01:15	EST	6.4	P	10300	P	9.85	P	0.00	P
USGS	03287500	2014-03-01 01:30	EST	6.4	P	10300	P	9.85	P	0.00	P
USGS	03287500	2014-03-01 01:45	EST	6.4	P	10300	P	9.85	P	0.00	P
USGS	03287500	2014-03-01 02:00	EST	6.4	P	10200	P	9.83	P	0.00	P
USGS	03287500	2014-03-01 02:15	EST	6.4	P	10200	P	9.83	P	0.00	P
USGS	03287500	2014-03-01 02:30	EST	6.4	P	10200	P	9.83	P	0.00	P
USGS	03287500	2014-03-01 02:45	EST	6.4	P	10200	P	9.83	P	0.00	P
USGS	03287500	2014-03-01 03:00	EST	6.4	P	10100	P	9.82	P	0.00	P
USGS	03287500	2014-03-01 03:15	EST	6.4	P	10100	P	9.82	P	0.00	P
USGS	03287500	2014-03-01 03:30	EST	6.4	P	10100	P	9.81	P	0.00	P
USGS	03287500	2014-03-01 03:45	EST	6.4	P	10100	P	9.81	P	0.00	P
USGS	03287500	2014-03-01 04:00	EST	6.4	P	10100	P	9.81	P	0.00	P
USGS	03287500	2014-03-01 04:15	EST	6.4	P	10100	P	9.80	P	0.00	P
USGS	03287500	2014-03-01 04:30	EST	6.4	P	10100	P	9.80	P	0.00	P
USGS	03287500	2014-03-01 04:45	EST	6.4	P	10100	P	9.80	P	0.00	P
USGS	03287500	2014-03-01 05:00	EST	6.4	P	10000	P	9.79	P	0.00	P
USGS	03287500	2014-03-01 05:15	EST	6.4	P	10000	P	9.79	P	0.00	P
USGS	03287500	2014-03-01 05:30	EST	6.4	P	10000	P	9.79	P	0.00	P
USGS	03287500	2014-03-01 05:45	EST	6.4	P	9960	P	9.78	P	0.00	P
USGS	03287500	2014-03-01 06:00	EST	6.4	P	9960	P	9.78	P	0.00	P
USGS	03287500	2014-03-01 06:15	EST	6.4	P	9960	P	9.78	P	0.00	P
USGS	03287500	2014-03-01 06:30	EST	6.4	P	9910	P	9.77	P	0.00	P
USGS	03287500	2014-03-01 06:45	EST	6.4	P	9910	P	9.77	P	0.00	P
USGS	03287500	2014-03-01 07:00	EST	6.4	P	9870	P	9.76	P	0.00	P
USGS	03287500	2014-03-01 07:15	EST	6.4	P	9870	P	9.76	P	0.00	P
USGS	03287500	2014-03-01 07:30	EST	6.4	P	9870	P	9.76	P	0.00	P
USGS	03287500	2014-03-01 07:45	EST	6.4	P	9870	P	9.76	P	0.00	P
USGS	03287500	2014-03-01 08:00	EST	6.4	P	9820	P	9.75	P	0.00	P
USGS	03287500	2014-03-01 08:15	EST	6.4	P	9770	P	9.74	P	0.00	P
USGS	03287500	2014-03-01 08:30	EST	6.4	P	9770	P	9.74	P	0.00	P
USGS	03287500	2014-03-01 08:45	EST	6.4	P	9730	P	9.73	P	0.00	P
USGS	03287500	2014-03-01 09:00	EST	6.4	P	9770	P	9.74	P	0.00	P
USGS	03287500	2014-03-01 09:15	EST	6.4	P	9730	P	9.73	P	0.00	P
USGS	03287500	2014-03-01 09:30	EST	6.4	P	9680	P	9.72	P	0.00	P
USGS	03287500	2014-03-01 09:45	EST	6.4	P	9680	P	9.72	P	0.00	P
USGS	03287500	2014-03-01 10:00	EST	6.4	P	9680	P	9.72	P	0.00	P
USGS	03287500	2014-03-01 10:15	EST	6.4	P	9640	P	9.71	P	0.00	P
USGS	03287500	2014-03-01 10:30	EST	6.4	P	9640	P	9.71	P	0.00	P
