# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/ky/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2013-07-12 09:48:06 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 03298500 SALT RIVER AT SHEPHERDSVILLE, KY
# -----------------------------------------------------------------------------------
#
# Data provided for site 03298500
#    DD parameter   Description
#    02   00065     Gage height, feet
#    05   00060     Discharge, cubic feet per second
#    10   70969     DCP battery voltage, volts
#    19   00045     Precipitation, total, inches
#
# Data-value qualification codes included in this output: 
#     P  Provisional data subject to revision.  
#     s  Value is from a DCP.  
#     ~  Value is a system interpolated value.  
# 
agency_cd	site_no	datetime	tz_cd	02_00065	02_00065_cd	05_00060	05_00060_cd	10_70969	10_70969_cd	19_00045	19_00045_cd
USGS	03298500	2013-07-03 00:30	EDT	3.99	P	2710	P			0.00	P
USGS	03298500	2013-07-03 00:45	EDT	3.94	P	2680	P			0.00	P
USGS	03298500	2013-07-03 01:00	EDT	3.91	P	2660	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-03 01:15	EDT	4.01	P	2710	P			0.00	P
USGS	03298500	2013-07-03 01:30	EDT	3.90	P	2620	P			0.00	P
USGS	03298500	2013-07-03 01:45	EDT	3.99	P	2710	P			0.00	P
USGS	03298500	2013-07-03 02:00	EDT	3.99	P	2700	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-03 02:15	EDT	3.90	P	2620	P			0.00	P
USGS	03298500	2013-07-03 02:30	EDT	3.96	P	2680	P			0.00	P
USGS	03298500	2013-07-03 02:45	EDT	3.89	P	2610	P			0.00	P
USGS	03298500	2013-07-03 03:00	EDT	3.92	P	2670	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-03 03:15	EDT	3.94	P	2680	P			0.00	P
USGS	03298500	2013-07-03 03:30	EDT	3.99	P	2690	P			0.00	P
USGS	03298500	2013-07-03 03:45	EDT	3.98	P	2690	P			0.00	P
USGS	03298500	2013-07-03 04:00	EDT	3.89	P	2610	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-03 04:15	EDT	3.99	P	2690	P			0.00	P
USGS	03298500	2013-07-03 04:30	EDT	3.97	P	2670	P			0.00	P
USGS	03298500	2013-07-03 04:45	EDT	3.93	P	2670	P			0.00	P
USGS	03298500	2013-07-03 05:00	EDT	3.98	P	2690	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-03 05:15	EDT	3.88	P	2590	P			0.00	P
USGS	03298500	2013-07-03 05:30	EDT	3.96	P	2670	P			0.00	P
USGS	03298500	2013-07-03 05:45	EDT	3.99	P	2690	P			0.00	P
USGS	03298500	2013-07-03 06:00	EDT	3.96	P	2670	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-03 06:15	EDT	3.91	P	2660	P			0.00	P
USGS	03298500	2013-07-03 06:30	EDT	3.87	P	2580	P			0.00	P
USGS	03298500	2013-07-03 06:45	EDT	3.96	P	2670	P			0.00	P
USGS	03298500	2013-07-03 07:00	EDT	3.94	P	2660	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-03 07:15	EDT	3.97	P	2660	P			0.00	P
USGS	03298500	2013-07-03 07:30	EDT	3.96	P	2660	P			0.00	P
USGS	03298500	2013-07-03 07:45	EDT	3.88	P	2590	P			0.00	P
USGS	03298500	2013-07-03 08:00	EDT	3.95	P	2660	P	12.9	P:s	0.00	P
USGS	03298500	2013-07-03 08:15	EDT	3.89	P	2610	P			0.00	P
USGS	03298500	2013-07-03 08:30	EDT	3.87	P	2580	P			0.00	P
USGS	03298500	2013-07-03 08:45	EDT	3.87	P	2580	P			0.00	P
USGS	03298500	2013-07-03 09:00	EDT	3.87	P	2580	P	13.2	P:s	0.00	P
USGS	03298500	2013-07-03 09:15	EDT	3.97	P	2660	P			0.00	P
USGS	03298500	2013-07-03 09:30	EDT	3.89	P	2610	P			0.00	P
USGS	03298500	2013-07-03 09:45	EDT	3.95	P	2650	P			0.00	P
USGS	03298500	2013-07-03 10:00	EDT	3.91	P	2650	P	13.6	P:s	0.00	P
USGS	03298500	2013-07-03 10:15	EDT	3.96	P	2650	P			0.00	P
USGS	03298500	2013-07-03 10:30	EDT	3.94	P	2650	P			0.00	P
USGS	03298500	2013-07-03 10:45	EDT	3.86	P	2560	P			0.00	P
USGS	03298500	2013-07-03 11:00	EDT	3.96	P	2650	P	13.9	P:s	0.00	P
USGS	03298500	2013-07-03 11:15	EDT	3.92	P	2640	P			0.00	P
USGS	03298500	2013-07-03 11:30	EDT	3.91	P	2650	P			0.00	P
USGS	03298500	2013-07-03 11:45	EDT	3.86	P	2560	P			0.00	P
USGS	03298500	2013-07-03 12:00	EDT	3.88	P	2590	P	13.9	P:s	0.00	P
USGS	03298500	2013-07-03 12:15	EDT	3.88	P	2590	P			0.00	P
USGS	03298500	2013-07-03 12:30	EDT	3.87	P	2580	P			0.00	P
USGS	03298500	2013-07-03 12:45	EDT	3.86	P	2560	P			0.00	P
USGS	03298500	2013-07-03 13:00	EDT	3.96	P	2640	P	13.9	P:s	0.00	P
USGS	03298500	2013-07-03 13:15	EDT	3.91	P	2640	P			0.00	P
USGS	03298500	2013-07-03 13:30	EDT	3.94	P	2640	P			0.00	P
USGS	03298500	2013-07-03 13:45	EDT	3.85	P	2540	P			0.00	P
USGS	03298500	2013-07-03 14:00	EDT	3.89	P	2610	P	13.9	P:s	0.00	P
USGS	03298500	2013-07-03 14:15	EDT	3.95	P	2640	P			0.00	P
USGS	03298500	2013-07-03 14:30	EDT	3.92	P	2630	P			0.00	P
USGS	03298500	2013-07-03 14:45	EDT	3.92	P	2640	P			0.00	P
USGS	03298500	2013-07-03 15:00	EDT	3.92	P	2630	P	13.9	P:s	0.00	P
USGS	03298500	2013-07-03 15:15	EDT	3.90	P	2610	P			0.00	P
USGS	03298500	2013-07-03 15:30	EDT	3.87	P	2580	P			0.00	P
USGS	03298500	2013-07-03 15:45	EDT	3.84	P	2530	P			0.00	P
USGS	03298500	2013-07-03 16:00	EDT	3.88	P	2590	P	13.6	P:s	0.00	P
USGS	03298500	2013-07-03 16:15	EDT	3.85	P	2540	P			0.00	P
USGS	03298500	2013-07-03 16:30	EDT	3.89	P	2600	P			0.00	P
USGS	03298500	2013-07-03 16:45	EDT	3.88	P	2590	P			0.00	P
USGS	03298500	2013-07-03 17:00	EDT	3.95	P	2630	P	14.1	P:s	0.00	P
USGS	03298500	2013-07-03 17:15	EDT	3.92	P	2620	P			0.00	P
USGS	03298500	2013-07-03 17:30	EDT	3.82	P	2480	P			0.00	P
USGS	03298500	2013-07-03 17:45	EDT	3.81	P	2460	P			0.00	P
USGS	03298500	2013-07-03 18:00	EDT	3.85	P	2540	P	13.6	P:s	0.00	P
USGS	03298500	2013-07-03 18:15	EDT	3.85	P	2540	P			0.00	P
USGS	03298500	2013-07-03 18:30	EDT	3.82	P	2480	P			0.00	P
USGS	03298500	2013-07-03 18:45	EDT	3.89	P	2600	P			0.00	P
USGS	03298500	2013-07-03 19:00	EDT	3.88	P	2590	P	13.6	P:s	0.00	P
USGS	03298500	2013-07-03 19:15	EDT	3.82	P	2480	P			0.00	P
USGS	03298500	2013-07-03 19:30	EDT	3.93	P	2610	P			0.00	P
USGS	03298500	2013-07-03 19:45	EDT	3.83	P	2510	P			0.00	P
USGS	03298500	2013-07-03 20:00	EDT	3.94	P	2610	P	13.6	P:s	0.00	P
USGS	03298500	2013-07-03 20:15	EDT	3.91	P	2620	P			0.00	P
USGS	03298500	2013-07-03 20:30	EDT	3.84	P	2530	P			0.00	P
USGS	03298500	2013-07-03 20:45	EDT	3.91	P	2610	P			0.00	P
USGS	03298500	2013-07-03 21:00	EDT	3.88	P	2590	P	13.4	P:s	0.00	P
USGS	03298500	2013-07-03 21:15	EDT	3.91	P	2610	P			0.00	P
USGS	03298500	2013-07-03 21:30	EDT	3.86	P	2560	P			0.00	P
USGS	03298500	2013-07-03 21:45	EDT	3.92	P	2610	P			0.00	P
USGS	03298500	2013-07-03 22:00	EDT	3.87	P	2580	P	12.9	P:s	0.00	P
USGS	03298500	2013-07-03 22:15	EDT	3.91	P	2610	P			0.00	P
USGS	03298500	2013-07-03 22:30	EDT	3.83	P	2510	P			0.00	P
USGS	03298500	2013-07-03 22:45	EDT	3.90	P	2590	P			0.00	P
USGS	03298500	2013-07-03 23:00	EDT	3.87	P	2580	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-03 23:15	EDT	3.85	P	2540	P			0.00	P
USGS	03298500	2013-07-03 23:30	EDT	3.92	P	2610	P			0.00	P
USGS	03298500	2013-07-03 23:45	EDT	3.82	P	2480	P			0.00	P
USGS	03298500	2013-07-04 00:00	EDT	3.85	P	2540	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-04 00:15	EDT	3.83	P	2510	P			0.00	P
USGS	03298500	2013-07-04 00:30	EDT	3.89	P	2590	P			0.00	P
USGS	03298500	2013-07-04 00:45	EDT	3.82	P	2480	P			0.00	P
USGS	03298500	2013-07-04 01:00	EDT	3.90	P	2590	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-04 01:15	EDT	3.91	P	2600	P			0.00	P
USGS	03298500	2013-07-04 01:30	EDT	3.90	P	2580	P			0.00	P
USGS	03298500	2013-07-04 01:45	EDT	3.92	P	2600	P			0.00	P
USGS	03298500	2013-07-04 02:00	EDT	3.93	P	2600	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-04 02:15	EDT	3.92	P	2600	P			0.00	P
USGS	03298500	2013-07-04 02:30	EDT	3.91	P	2600	P			0.00	P
USGS	03298500	2013-07-04 02:45	EDT	3.90	P	2580	P			0.00	P
USGS	03298500	2013-07-04 03:00	EDT	3.83	P	2510	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-04 03:15	EDT	3.89	P	2580	P			0.00	P
USGS	03298500	2013-07-04 03:30	EDT	3.90	P	2580	P			0.00	P
USGS	03298500	2013-07-04 03:45	EDT	3.90	P	2580	P			0.00	P
USGS	03298500	2013-07-04 04:00	EDT	3.86	P	2560	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-04 04:15	EDT	3.86	P	2560	P			0.00	P
USGS	03298500	2013-07-04 04:30	EDT	3.87	P	2570	P			0.00	P
USGS	03298500	2013-07-04 04:45	EDT	3.89	P	2570	P			0.00	P
USGS	03298500	2013-07-04 05:00	EDT	3.81	P	2460	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-04 05:15	EDT	3.90	P	2580	P			0.00	P
USGS	03298500	2013-07-04 05:30	EDT	3.88	P	2570	P			0.00	P
USGS	03298500	2013-07-04 05:45	EDT	3.91	P	2590	P			0.00	P
USGS	03298500	2013-07-04 06:00	EDT	3.81	P	2460	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-04 06:15	EDT	3.91	P	2590	P			0.00	P
USGS	03298500	2013-07-04 06:30	EDT	3.88	P	2570	P			0.00	P
USGS	03298500	2013-07-04 06:45	EDT	3.90	P	2580	P			0.19	P
USGS	03298500	2013-07-04 07:00	EDT	3.91	P	2600	P	12.7	P:s	0.18	P
USGS	03298500	2013-07-04 07:15	EDT	3.84	P	2530	P			0.04	P
USGS	03298500	2013-07-04 07:30	EDT	3.94	P	2620	P			0.02	P
USGS	03298500	2013-07-04 07:45	EDT	3.86	P	2560	P			0.00	P
USGS	03298500	2013-07-04 08:00	EDT	3.95	P	2630	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-04 08:15	EDT	3.93	P	2630	P			0.00	P
USGS	03298500	2013-07-04 08:30	EDT	3.93	P	2630	P			0.00	P
USGS	03298500	2013-07-04 08:45	EDT	3.95	P	2630	P			0.00	P
USGS	03298500	2013-07-04 09:00	EDT	3.96	P	2640	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-04 09:15	EDT	3.97	P	2640	P			0.00	P
USGS	03298500	2013-07-04 09:30	EDT	3.85	P	2540	P			0.00	P
USGS	03298500	2013-07-04 09:45	EDT	3.82	P	2480	P			0.00	P
USGS	03298500	2013-07-04 10:00	EDT	3.84	P	2530	P	13.4	P:s	0.00	P
USGS	03298500	2013-07-04 10:15	EDT	3.85	P	2540	P			0.00	P
USGS	03298500	2013-07-04 10:30	EDT	3.85	P	2540	P			0.00	P
USGS	03298500	2013-07-04 10:45	EDT	3.87	P	2580	P			0.00	P
USGS	03298500	2013-07-04 11:00	EDT	3.85	P	2540	P	13.6	P:s	0.00	P
USGS	03298500	2013-07-04 11:15	EDT	3.84	P	2530	P			0.00	P
USGS	03298500	2013-07-04 11:30	EDT	3.83	P	2510	P			0.00	P
USGS	03298500	2013-07-04 11:45	EDT	3.84	P	2530	P			0.00	P
USGS	03298500	2013-07-04 12:00	EDT	3.86	P	2560	P	13.6	P:s	0.00	P
USGS	03298500	2013-07-04 12:15	EDT	3.93	P	2630	P			0.00	P
USGS	03298500	2013-07-04 12:30	EDT	3.88	P	2590	P			0.00	P
USGS	03298500	2013-07-04 12:45	EDT	3.89	P	2610	P			0.00	P
USGS	03298500	2013-07-04 13:00	EDT	3.86	P	2560	P	13.9	P:s	0.00	P
USGS	03298500	2013-07-04 13:15	EDT	3.95	P	2640	P			0.00	P
USGS	03298500	2013-07-04 13:30	EDT	3.92	P	2640	P			0.00	P
USGS	03298500	2013-07-04 13:45	EDT	3.87	P	2580	P			0.00	P
USGS	03298500	2013-07-04 14:00	EDT	3.89	P	2610	P	13.6	P:s	0.00	P
USGS	03298500	2013-07-04 14:15	EDT	3.86	P	2560	P			0.00	P
USGS	03298500	2013-07-04 14:30	EDT	3.90	P	2620	P			0.00	P
USGS	03298500	2013-07-04 14:45	EDT	3.89	P	2610	P			0.00	P
USGS	03298500	2013-07-04 15:00	EDT	3.96	P	2660	P	13.6	P:s	0.00	P
USGS	03298500	2013-07-04 15:15	EDT	3.88	P	2590	P			0.00	P
USGS	03298500	2013-07-04 15:30	EDT	3.90	P	2620	P			0.00	P
USGS	03298500	2013-07-04 15:45	EDT	3.88	P	2590	P			0.00	P
USGS	03298500	2013-07-04 16:00	EDT	3.89	P	2610	P	13.6	P:s	0.00	P
USGS	03298500	2013-07-04 16:15	EDT	3.90	P	2620	P			0.00	P
USGS	03298500	2013-07-04 16:30	EDT	3.95	P	2660	P			0.00	P
USGS	03298500	2013-07-04 16:45	EDT	3.99	P	2690	P			0.00	P
USGS	03298500	2013-07-04 17:00	EDT	3.92	P	2670	P	13.6	P:s	0.00	P
USGS	03298500	2013-07-04 17:15	EDT	3.91	P	2660	P			0.00	P
USGS	03298500	2013-07-04 17:30	EDT	3.97	P	2670	P			0.00	P
USGS	03298500	2013-07-04 17:45	EDT	3.96	P	2670	P			0.00	P
USGS	03298500	2013-07-04 18:00	EDT	3.97	P	2670	P	13.6	P:s	0.00	P
USGS	03298500	2013-07-04 18:15	EDT	3.97	P	2670	P			0.00	P
USGS	03298500	2013-07-04 18:30	EDT	3.95	P	2680	P			0.00	P
USGS	03298500	2013-07-04 18:45	EDT	3.93	P	2670	P			0.00	P
USGS	03298500	2013-07-04 19:00	EDT	3.89	P	2610	P	13.6	P:s	0.00	P
USGS	03298500	2013-07-04 19:15	EDT	3.91	P	2660	P			0.00	P
USGS	03298500	2013-07-04 19:30	EDT	4.00	P	2710	P			0.00	P
USGS	03298500	2013-07-04 19:45	EDT	3.92	P	2670	P			0.00	P
USGS	03298500	2013-07-04 20:00	EDT	4.02	P	2710	P	13.4	P:s	0.00	P
USGS	03298500	2013-07-04 20:15	EDT	3.99	P	2710	P			0.00	P
USGS	03298500	2013-07-04 20:30	EDT	3.90	P	2620	P			0.00	P
USGS	03298500	2013-07-04 20:45	EDT	3.98	P	2700	P			0.00	P
USGS	03298500	2013-07-04 21:00	EDT	3.94	P	2680	P	12.9	P:s	0.00	P
USGS	03298500	2013-07-04 21:15	EDT	3.91	P	2660	P			0.00	P
USGS	03298500	2013-07-04 21:30	EDT	4.00	P	2710	P			0.00	P
USGS	03298500	2013-07-04 21:45	EDT	3.99	P	2710	P			0.00	P
USGS	03298500	2013-07-04 22:00	EDT	4.00	P	2710	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-04 22:15	EDT	3.96	P	2680	P			0.00	P
USGS	03298500	2013-07-04 22:30	EDT	3.93	P	2670	P			0.00	P
USGS	03298500	2013-07-04 22:45	EDT	3.96	P	2680	P			0.00	P
USGS	03298500	2013-07-04 23:00	EDT	3.95	P	2670	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-04 23:15	EDT	3.90	P	2620	P			0.00	P
USGS	03298500	2013-07-04 23:30	EDT	3.87	P	2580	P			0.00	P
USGS	03298500	2013-07-04 23:45	EDT	3.91	P	2650	P			0.00	P
USGS	03298500	2013-07-05 00:00	EDT	3.88	P	2590	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-05 00:15	EDT	3.97	P	2640	P			0.00	P
USGS	03298500	2013-07-05 00:30	EDT	3.87	P	2580	P			0.00	P
USGS	03298500	2013-07-05 00:45	EDT	3.93	P	2620	P			0.00	P
USGS	03298500	2013-07-05 01:00	EDT	3.85	P	2540	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-05 01:15	EDT	3.91	P	2590	P			0.00	P
USGS	03298500	2013-07-05 01:30	EDT	3.83	P	2510	P			0.00	P
USGS	03298500	2013-07-05 01:45	EDT	3.82	P	2480	P			0.00	P
USGS	03298500	2013-07-05 02:00	EDT	3.87	P	2540	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-05 02:15	EDT	3.77	P	2400	P			0.00	P
USGS	03298500	2013-07-05 02:30	EDT	3.75	P	2350	P			0.00	P
USGS	03298500	2013-07-05 02:45	EDT	3.78	P	2420	P			0.00	P
USGS	03298500	2013-07-05 03:00	EDT	3.81	P	2450	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-05 03:15	EDT	3.69	P	2260	P			0.00	P
USGS	03298500	2013-07-05 03:30	EDT	3.66	P	2200	P			0.00	P
USGS	03298500	2013-07-05 03:45	EDT	3.68	P	2230	P			0.00	P
USGS	03298500	2013-07-05 04:00	EDT	3.74	P	2340	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-05 04:15	EDT	3.67	P	2220	P			0.00	P
USGS	03298500	2013-07-05 04:30	EDT	3.61	P	2130	P			0.00	P
USGS	03298500	2013-07-05 04:45	EDT	3.60	P	2100	P			0.00	P
USGS	03298500	2013-07-05 05:00	EDT	3.61	P	2130	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-05 05:15	EDT	3.63	P	2160	P			0.00	P
USGS	03298500	2013-07-05 05:30	EDT	3.57	P	2060	P			0.00	P
USGS	03298500	2013-07-05 05:45	EDT	3.54	P	2020	P			0.00	P
USGS	03298500	2013-07-05 06:00	EDT	3.59	P	2090	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-05 06:15	EDT	3.49	P	1940	P			0.00	P
USGS	03298500	2013-07-05 06:30	EDT	3.58	P	2070	P			0.00	P
USGS	03298500	2013-07-05 06:45	EDT	3.48	P	1920	P			0.00	P
USGS	03298500	2013-07-05 07:00	EDT	3.56	P	2050	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-05 07:15	EDT	3.53	P	1990	P			0.00	P
USGS	03298500	2013-07-05 07:30	EDT	3.48	P	1920	P			0.00	P
USGS	03298500	2013-07-05 07:45	EDT	3.49	P	1940	P			0.00	P
USGS	03298500	2013-07-05 08:00	EDT	3.49	P	1940	P	12.9	P:s	0.00	P
USGS	03298500	2013-07-05 08:15	EDT	3.48	P	1920	P			0.00	P
USGS	03298500	2013-07-05 08:30	EDT	3.46	P	1890	P			0.00	P
USGS	03298500	2013-07-05 08:45	EDT	3.49	P	1940	P			0.00	P
USGS	03298500	2013-07-05 09:00	EDT	3.47	P	1910	P	13.2	P:s	0.00	P
USGS	03298500	2013-07-05 09:15	EDT	3.47	P	1910	P			0.00	P
USGS	03298500	2013-07-05 09:30	EDT	3.40	P	1820	P			0.00	P
USGS	03298500	2013-07-05 09:45	EDT	3.43	P	1850	P			0.00	P
USGS	03298500	2013-07-05 10:00	EDT	3.46	P	1890	P	13.4	P:s	0.00	P
USGS	03298500	2013-07-05 10:15	EDT	3.40	P	1820	P			0.00	P
USGS	03298500	2013-07-05 10:30	EDT	3.51	P	1960	P			0.00	P
USGS	03298500	2013-07-05 10:45	EDT	3.41	P	1830	P			0.00	P
USGS	03298500	2013-07-05 11:00	EDT	3.47	P	1910	P	13.9	P:s	0.00	P
USGS	03298500	2013-07-05 11:15	EDT	3.48	P	1920	P			0.00	P
USGS	03298500	2013-07-05 11:30	EDT	3.52	P	1980	P			0.00	P
USGS	03298500	2013-07-05 11:45	EDT	3.57	P	2060	P			0.00	P
USGS	03298500	2013-07-05 12:00	EDT	3.49	P	1940	P	13.9	P:s	0.00	P
USGS	03298500	2013-07-05 12:15	EDT	3.52	P	1980	P			0.00	P
USGS	03298500	2013-07-05 12:30	EDT	3.51	P	1960	P			0.00	P
USGS	03298500	2013-07-05 12:45	EDT	3.59	P	2090	P			0.00	P
USGS	03298500	2013-07-05 13:00	EDT	3.61	P	2130	P	13.9	P:s	0.00	P
USGS	03298500	2013-07-05 13:15	EDT	3.55	P	2030	P			0.00	P
USGS	03298500	2013-07-05 13:30	EDT	3.63	P	2160	P			0.00	P
USGS	03298500	2013-07-05 13:45	EDT	3.66	P	2200	P			0.00	P
USGS	03298500	2013-07-05 14:00	EDT	3.65	P	2190	P	13.9	P:s	0.00	P
USGS	03298500	2013-07-05 14:15	EDT	3.56	P	2050	P			0.00	P
USGS	03298500	2013-07-05 14:30	EDT	3.54	P	2020	P			0.00	P
USGS	03298500	2013-07-05 14:45	EDT	3.64	P	2180	P			0.00	P
USGS	03298500	2013-07-05 15:00	EDT	3.65	P	2190	P	13.9	P:s	0.00	P
USGS	03298500	2013-07-05 15:15	EDT	3.64	P	2180	P			0.00	P
USGS	03298500	2013-07-05 15:30	EDT	3.63	P	2160	P			0.00	P
USGS	03298500	2013-07-05 15:45	EDT	3.56	P	2050	P			0.00	P
USGS	03298500	2013-07-05 16:00	EDT	3.63	P	2160	P	13.9	P:s	0.00	P
USGS	03298500	2013-07-05 16:15	EDT	3.68	P	2230	P			0.00	P
USGS	03298500	2013-07-05 16:30	EDT	3.67	P	2220	P			0.00	P
USGS	03298500	2013-07-05 16:45	EDT	3.62	P	2150	P			0.00	P
USGS	03298500	2013-07-05 17:00	EDT	3.59	P	2090	P	13.9	P:s	0.00	P
USGS	03298500	2013-07-05 17:15	EDT	3.65	P	2190	P			0.00	P
USGS	03298500	2013-07-05 17:30	EDT	3.65	P	2190	P			0.00	P
USGS	03298500	2013-07-05 17:45	EDT	3.58	P	2070	P			0.00	P
USGS	03298500	2013-07-05 18:00	EDT	3.69	P	2260	P	13.6	P:s	0.00	P
USGS	03298500	2013-07-05 18:15	EDT	3.58	P	2070	P			0.00	P
USGS	03298500	2013-07-05 18:30	EDT	3.62	P	2150	P			0.00	P
USGS	03298500	2013-07-05 18:45	EDT	3.66	P	2200	P			0.00	P
USGS	03298500	2013-07-05 19:00	EDT	3.59	P	2090	P	13.6	P:s	0.00	P
USGS	03298500	2013-07-05 19:15	EDT	3.69	P	2260	P			0.00	P
USGS	03298500	2013-07-05 19:30	EDT	3.68	P	2230	P			0.00	P
USGS	03298500	2013-07-05 19:45	EDT	3.68	P	2230	P			0.00	P
USGS	03298500	2013-07-05 20:00	EDT	3.69	P	2260	P	13.6	P:s	0.00	P
USGS	03298500	2013-07-05 20:15	EDT	3.62	P	2150	P			0.00	P
USGS	03298500	2013-07-05 20:30	EDT	3.69	P	2260	P			0.00	P
USGS	03298500	2013-07-05 20:45	EDT	3.69	P	2260	P			0.00	P
USGS	03298500	2013-07-05 21:00	EDT	3.61	P	2130	P	12.9	P:s	0.00	P
USGS	03298500	2013-07-05 21:15	EDT	3.73	P	2320	P			0.00	P
USGS	03298500	2013-07-05 21:30	EDT	3.69	P	2260	P			0.00	P
USGS	03298500	2013-07-05 21:45	EDT	3.71	P	2290	P			0.00	P
USGS	03298500	2013-07-05 22:00	EDT	3.70	P	2280	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-05 22:15	EDT	3.63	P	2160	P			0.00	P
USGS	03298500	2013-07-05 22:30	EDT	3.64	P	2180	P			0.00	P
USGS	03298500	2013-07-05 22:45	EDT	3.71	P	2290	P			0.01	P
USGS	03298500	2013-07-05 23:00	EDT	3.71	P	2290	P	12.7	P:s	0.00	P
USGS	03298500	2013-07-05 23:15	EDT	3.68	P	2230	P			0.00	P
USGS	03298500	2013-07-05 23:30	EDT	3.64	P	2180	P			0.01	P
USGS	03298500	2013-07-05 23:45	EDT	3.73	P	2320	P			0.00	P
USGS	03298500	2013-07-06 00:00	EDT	3.73	P	2320	P	12.7	P:s	0.03	P
USGS	03298500	2013-07-06 00:15	EDT	3.66	P	2200	P			0.02	P
USGS	03298500	2013-07-06 00:30	EDT	3.75	P	2350	P			0.00	P
USGS	03298500	2013-07-06 00:45	EDT	3.72	P	2310	P			0.04	P
USGS	03298500	2013-07-06 01:00	EDT	3.64	P	2180	P	12.7	P:s	0.07	P
USGS	03298500	2013-07-06 01:15	EDT	3.74	P	2340	P			0.09	P
USGS	03298500	2013-07-06 01:30	EDT	3.67	P	2220	P			0.12	P
USGS	03298500	2013-07-06 01:45	EDT	3.81	P	2460	P			0.21	P
USGS	03298500	2013-07-06 02:00	EDT	3.77	P	2400	P	12.7	P:s	0.04	P
USGS	03298500	2013-07-06 02:15	EDT	3.80	P	2450	P			0.02	P
USGS	03298500	2013-07-06 02:30	EDT	3.83	P	2510	P			0.00	P
USGS	03298500	2013-07-06 02:45	EDT	3.87	P	2540	P			0.01	P
USGS	03298500	2013-07-06 03:00	EDT	3.84	P	2530	P	12.7	P:s	0.01	P
USGS	03298500	2013-07-06 03:15	EDT	3.76	P	2390	P			0.03	P
USGS	03298500	2013-07-06 03:30	EDT	3.79	P	2430	P			0.02	P
USGS	03298500	2013-07-06 03:45	EDT	3.79	P	2430	P			0.06	P
USGS	03298500	2013-07-06 04:00	EDT	3.80	P	2450	P	12.7	P:s	0.03	P
USGS	03298500	2013-07-06 04:15	EDT	3.84	P	2530	P			0.04	P
USGS	03298500	2013-07-06 04:30	EDT	3.87	P	2580	P			0.06	P
USGS	03298500	2013-07-06 04:45	EDT	3.92	P	2670	P			0.03	P
USGS	03298500	2013-07-06 05:00	EDT	3.93	P	2690	P	12.7	P:s	0.01	P
USGS	03298500	2013-07-06 05:15	EDT	3.97	P	2760	P			0.02	P
USGS	03298500	2013-07-06 05:30	EDT	3.98	P	2790	P			0.02	P
USGS	03298500	2013-07-06 05:45	EDT	4.10	P	2900	P			0.06	P
USGS	03298500	2013-07-06 06:00	EDT	4.06	P	2940	P	12.7	P:s	0.01	P
USGS	03298500	2013-07-06 06:15	EDT	4.22	P	3010	P			0.02	P
USGS	03298500	2013-07-06 06:30	EDT	4.26	P	3050	P			0.02	P
USGS	03298500	2013-07-06 06:45	EDT	4.27	P	3120	P			0.03	P
USGS	03298500	2013-07-06 07:00	EDT	4.31	P	3170	P	12.7	P:s	0.01	P
USGS	03298500	2013-07-06 07:15	EDT	4.36	P	3210	P			0.03	P
USGS	03298500	2013-07-06 07:30	EDT	4.47	P	3260	P			0.04	P
USGS	03298500	2013-07-06 07:45	EDT	4.57	P	3310	P			0.05	P
USGS	03298500	2013-07-06 08:00	EDT	4.55	P	3400	P	12.7	P:s	0.01	P
